"","first_name","last_name","baker_age","baker_occupation","hometown","signature_bake","show_stopper","series","episode","technical","result"
"8839","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",7,2,7,"IN"
"8840","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",7,3,4,"STAR BAKER"
"8841","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",7,4,5,"IN"
"8842","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",7,5,4,"IN"
"8843","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",7,6,1,"STAR BAKER"
"8844","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",7,7,5,"OUT"
"8845","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",7,8,NA,NA
"8846","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",7,9,NA,NA
"8847","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",7,10,NA,NA
"8848","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",8,1,7,"IN"
"8849","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",8,2,5,"IN"
"8850","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",8,3,4,"IN"
"8851","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",8,4,5,"OUT"
"8852","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",8,5,NA,NA
"8853","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",8,6,NA,NA
"8854","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",8,7,NA,NA
"8855","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",8,8,NA,NA
"8856","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",8,9,NA,NA
"8857","Tom","Hetherington",29,"Architect","Edinburgh","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",8,10,NA,NA
"8858","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",7,1,2,"IN"
"8859","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",7,2,7,"IN"
"8860","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",7,3,4,"STAR BAKER"
"8861","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",7,4,5,"IN"
"8862","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",7,5,4,"IN"
"8863","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",7,6,1,"STAR BAKER"
"8864","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",7,7,5,"OUT"
"8865","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",7,8,NA,NA
"8866","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",7,9,NA,NA
"8867","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",7,10,NA,NA
"8868","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",8,1,7,"IN"
"8869","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",8,2,5,"IN"
"8870","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",8,3,4,"IN"
"8871","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",8,4,5,"OUT"
"8872","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",8,5,NA,NA
"8873","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",8,6,NA,NA
"8874","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",8,7,NA,NA
"8875","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",8,8,NA,NA
"8876","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",8,9,NA,NA
"8877","Tom","Hetherington",29,"Architect","Edinburgh","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",8,10,NA,NA
"8878","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",7,1,2,"IN"
"8879","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",7,2,7,"IN"
"8880","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",7,3,4,"STAR BAKER"
"8881","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",7,4,5,"IN"
"8882","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",7,5,4,"IN"
"8883","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",7,6,1,"STAR BAKER"
"8884","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",7,7,5,"OUT"
"8885","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",7,8,NA,NA
"8886","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",7,9,NA,NA
"8887","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",7,10,NA,NA
"8888","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",8,1,7,"IN"
"8889","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",8,2,5,"IN"
"8890","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",8,3,4,"IN"
"8891","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",8,4,5,"OUT"
"8892","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",8,5,NA,NA
"8893","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",8,6,NA,NA
"8894","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",8,7,NA,NA
"8895","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",8,8,NA,NA
"8896","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",8,9,NA,NA
"8897","Tom","Hetherington",29,"Architect","Edinburgh","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",8,10,NA,NA
"8898","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",7,1,2,"IN"
"8899","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",7,2,7,"IN"
"8900","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",7,3,4,"STAR BAKER"
"8901","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",7,4,5,"IN"
"8902","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",7,5,4,"IN"
"8903","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",7,6,1,"STAR BAKER"
"8904","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",7,7,5,"OUT"
"8905","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",7,8,NA,NA
"8906","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",7,9,NA,NA
"8907","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",7,10,NA,NA
"8908","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",8,1,7,"IN"
"8909","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",8,2,5,"IN"
"8910","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",8,3,4,"IN"
"8911","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",8,4,5,"OUT"
"8912","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",8,5,NA,NA
"8913","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",8,6,NA,NA
"8914","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",8,7,NA,NA
"8915","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",8,8,NA,NA
"8916","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",8,9,NA,NA
"8917","Tom","Hetherington",29,"Architect","Edinburgh","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",8,10,NA,NA
"8918","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",7,1,2,"IN"
"8919","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",7,2,7,"IN"
"8920","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",7,3,4,"STAR BAKER"
"8921","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",7,4,5,"IN"
"8922","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",7,5,4,"IN"
"8923","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",7,6,1,"STAR BAKER"
"8924","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",7,7,5,"OUT"
"8925","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",7,8,NA,NA
"8926","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",7,9,NA,NA
"8927","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",7,10,NA,NA
"8928","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",8,1,7,"IN"
"8929","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",8,2,5,"IN"
"8930","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",8,3,4,"IN"
"8931","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",8,4,5,"OUT"
"8932","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",8,5,NA,NA
"8933","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",8,6,NA,NA
"8934","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",8,7,NA,NA
"8935","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",8,8,NA,NA
"8936","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",8,9,NA,NA
"8937","Tom","Hetherington",29,"Architect","Edinburgh","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",8,10,NA,NA
"8938","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",7,1,2,"IN"
"8939","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",7,2,7,"IN"
"8940","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",7,3,4,"STAR BAKER"
"8941","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",7,4,5,"IN"
"8942","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",7,5,4,"IN"
"8943","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",7,6,1,"STAR BAKER"
"8944","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",7,7,5,"OUT"
"8945","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",7,8,NA,NA
"8946","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",7,9,NA,NA
"8947","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",7,10,NA,NA
"8948","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",8,1,7,"IN"
"8949","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",8,2,5,"IN"
"8950","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",8,3,4,"IN"
"8951","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",8,4,5,"OUT"
"8952","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",8,5,NA,NA
"8953","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",8,6,NA,NA
"8954","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",8,7,NA,NA
"8955","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",8,8,NA,NA
"8956","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",8,9,NA,NA
"8957","Tom","Hetherington",29,"Architect","Edinburgh","Millionaire's Roulade","Hipster Picnic",8,10,NA,NA
"8958","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",7,1,2,"IN"
"8959","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",7,2,7,"IN"
"8960","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",7,3,4,"STAR BAKER"
"8961","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",7,4,5,"IN"
"8962","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",7,5,4,"IN"
"8963","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",7,6,1,"STAR BAKER"
"8964","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",7,7,5,"OUT"
"8965","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",7,8,NA,NA
"8966","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",7,9,NA,NA
"8967","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",7,10,NA,NA
"8968","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",8,1,7,"IN"
"8969","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",8,2,5,"IN"
"8970","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",8,3,4,"IN"
"8971","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",8,4,5,"OUT"
"8972","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",8,5,NA,NA
"8973","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",8,6,NA,NA
"8974","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",8,7,NA,NA
"8975","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",8,8,NA,NA
"8976","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",8,9,NA,NA
"8977","Tom","Hetherington",29,"Architect","Edinburgh","Gilded Pear and Cardamom Cake","'Stack of Books' Cake",8,10,NA,NA
"8978","Tom","Hetherington",29,"Architect","Edinburgh","Coffee and Amaretto Kisses","'Drain Pipes and Ladders' Game",7,1,2,"IN"
"8979","Tom","Hetherington",29,"Architect","Edinburgh","Coffee and Amaretto Kisses","'Drain Pipes and Ladders' Game",7,2,7,"IN"
"8980","Tom","Hetherington",29,"Architect","Edinburgh","Coffee and Amaretto Kisses","'Drain Pipes and Ladders' Game",7,3,4,"STAR BAKER"
